,Index test,Prediction,Proba class 0,Proba class 1
3982,19800.0,1.0,0.4634309261280283,0.5365690738719718
3983,19801.0,0.0,0.6329974181125998,0.36700258188740015
3984,19808.0,0.0,0.627126683235479,0.37287331676452096
3985,19819.0,1.0,0.4949640780532015,0.5050359219467986
3986,19829.0,0.0,0.5136357489879491,0.486364251012051
3987,19837.0,1.0,0.3876478727989761,0.6123521272010239
3988,19841.0,1.0,0.4672283243681273,0.5327716756318727
3989,19851.0,1.0,0.03256392803532341,0.9674360719646765
3990,19857.0,1.0,0.49110310681206365,0.5088968931879364
3991,19858.0,1.0,0.3890761355846814,0.6109238644153188
3992,19861.0,0.0,0.5521694445094757,0.4478305554905241
3993,19869.0,0.0,0.5465435812900108,0.4534564187099891
3994,19874.0,0.0,0.5222476943239692,0.47775230567603083
3995,19884.0,1.0,0.4020318908488255,0.5979681091511747
3996,19886.0,1.0,0.40146202018789856,0.5985379798121016
3997,19891.0,0.0,0.5384969072838842,0.4615030927161158
3998,19893.0,0.0,0.5184482856574105,0.4815517143425893
3999,19899.0,0.0,0.5996670800101161,0.4003329199898839
4000,19900.0,1.0,0.04888056404947201,0.951119435950528
4001,19902.0,0.0,0.5334433260347611,0.4665566739652388
4002,19909.0,0.0,0.5269068063969677,0.4730931936030322
4003,19911.0,1.0,0.3966889885499944,0.6033110114500058
4004,19912.0,1.0,0.4083781121750844,0.5916218878249158
4005,19915.0,0.0,0.6125928608278934,0.38740713917210656
4006,19918.0,1.0,0.056704208611274017,0.9432957913887262
4007,19927.0,0.0,0.5495295680425276,0.4504704319574722
4008,19929.0,0.0,0.5369475371115178,0.46305246288848223
4009,19940.0,0.0,0.5941809975583622,0.40581900244163777
4010,19946.0,0.0,0.5715755542905804,0.42842444570941945
4011,19950.0,1.0,0.45717234396248246,0.5428276560375176
4012,19960.0,0.0,0.6304543445175197,0.3695456554824802
4013,19966.0,0.0,0.5070566872352708,0.49294331276472925
4014,19972.0,0.0,0.5473620502296968,0.45263794977030336
4015,19975.0,0.0,0.5324709738507941,0.46752902614920594
4016,19976.0,0.0,0.5477967770390197,0.4522032229609803
4017,19977.0,0.0,0.5065857389451535,0.4934142610548466
4018,19983.0,1.0,0.4591111729798593,0.5408888270201406
4019,19987.0,1.0,0.4818539597074993,0.5181460402925007
4020,19995.0,0.0,0.6915924023021188,0.30840759769788123
4021,20002.0,1.0,0.49755451540136714,0.5024454845986328
4022,20004.0,0.0,0.552760568531064,0.4472394314689358
4023,20011.0,0.0,0.6772451030116694,0.3227548969883307
4024,20013.0,1.0,0.4284886329847567,0.5715113670152434
4025,20026.0,1.0,0.4981892338358802,0.5018107661641197
4026,20047.0,0.0,0.5356648345828525,0.4643351654171473
4027,20054.0,1.0,0.024633293864762748,0.9753667061352372
4028,20055.0,1.0,0.09641118216283258,0.9035888178371674
4029,20062.0,1.0,0.46304170333385086,0.5369582966661491
4030,20068.0,1.0,0.37210862122140465,0.6278913787785954
4031,20074.0,1.0,0.4194489276228943,0.5805510723771057
4032,20078.0,1.0,0.05645553713023567,0.9435444628697642
4033,20081.0,1.0,0.39651551468919766,0.6034844853108027
4034,20082.0,0.0,0.5407400803954912,0.45925991960450885
4035,20083.0,0.0,0.6285017232850221,0.37149827671497815
4036,20086.0,0.0,0.5479183513194011,0.45208164868059897
4037,20092.0,0.0,0.5857225203571793,0.41427747964282063
4038,20098.0,0.0,0.5987250846899719,0.4012749153100282
4039,20106.0,0.0,0.5278940600188177,0.47210593998118233
4040,20110.0,1.0,0.336736795788933,0.663263204211067
4041,20114.0,1.0,0.41397002607320743,0.5860299739267927
4042,20124.0,0.0,0.5585459889430756,0.44145401105692444
4043,20139.0,1.0,0.3990411634073788,0.6009588365926213
4044,20140.0,0.0,0.5423660447017867,0.4576339552982131
4045,20147.0,1.0,0.41195903983656135,0.5880409601634387
4046,20155.0,1.0,0.4367870454457409,0.5632129545542592
4047,20156.0,0.0,0.570265669871586,0.429734330128414
4048,20160.0,1.0,0.3939776055420892,0.6060223944579108
4049,20162.0,1.0,0.3537686039246044,0.6462313960753957
4050,20167.0,1.0,0.4703842597841159,0.5296157402158844
4051,20175.0,1.0,0.37755269919947,0.6224473008005302
4052,20177.0,0.0,0.5659819043797927,0.43401809562020743
4053,20178.0,1.0,0.48190153729033136,0.5180984627096686
4054,20180.0,1.0,0.4636296998590186,0.5363703001409813
4055,20181.0,1.0,0.3455327001834691,0.6544672998165312
4056,20189.0,0.0,0.6079125367251033,0.3920874632748967
4057,20200.0,0.0,0.5381713986380268,0.46182860136197307
4058,20203.0,1.0,0.38950095574102894,0.6104990442589714
4059,20218.0,1.0,0.45875282576872367,0.5412471742312763
4060,20225.0,1.0,0.37938324911237126,0.6206167508876288
4061,20226.0,1.0,0.4762789331614755,0.5237210668385246
4062,20230.0,1.0,0.4969349241003717,0.5030650758996282
4063,20231.0,0.0,0.5279364426502571,0.4720635573497431
4064,20232.0,1.0,0.4233081163175145,0.5766918836824854
4065,20237.0,0.0,0.5019115893262901,0.4980884106737099
4066,20242.0,0.0,0.5236337270919281,0.476366272908072
4067,20248.0,0.0,0.5552750228083847,0.44472497719161547
4068,20249.0,1.0,0.4981254395817927,0.5018745604182073
4069,20252.0,1.0,0.40188667924286603,0.5981133207571341
4070,20262.0,0.0,0.5646582038121798,0.4353417961878202
4071,20269.0,0.0,0.5914057734448405,0.4085942265551596
4072,20272.0,1.0,0.4125945254245254,0.5874054745754747
4073,20275.0,0.0,0.5578040656520378,0.4421959343479623
4074,20281.0,1.0,0.38365493753088514,0.616345062469115
4075,20283.0,1.0,0.4559102726930575,0.5440897273069425
4076,20284.0,1.0,0.4190946998556445,0.5809053001443555
4077,20287.0,1.0,0.3967833094295338,0.6032166905704662
4078,20288.0,0.0,0.651759666912039,0.34824033308796104
4079,20290.0,0.0,0.6628594311334226,0.3371405688665773
4080,20292.0,1.0,0.03905218002898168,0.9609478199710182
4081,20294.0,0.0,0.5393669276154182,0.46063307238458173
4082,20300.0,0.0,0.5190001449448685,0.48099985505513154
4083,20311.0,0.0,0.7201017564985278,0.2798982435014721
4084,20312.0,1.0,0.4808893985628866,0.5191106014371133
4085,20313.0,1.0,0.4640457630408229,0.535954236959177
4086,20317.0,1.0,0.498544921719323,0.501455078280677
4087,20319.0,1.0,0.43067618573186217,0.5693238142681378
4088,20321.0,0.0,0.6436075082742737,0.3563924917257262
4089,20326.0,1.0,0.48738423874987197,0.512615761250128
4090,20331.0,1.0,0.4168872016284284,0.5831127983715717
4091,20336.0,1.0,0.02679625170417735,0.9732037482958227
4092,20337.0,1.0,0.3676005354539622,0.6323994645460382
4093,20339.0,1.0,0.4112340064286492,0.5887659935713508
4094,20350.0,0.0,0.5476587309935712,0.45234126900642885
4095,20355.0,0.0,0.5570314719509089,0.4429685280490909
4096,20356.0,1.0,0.4737357181445219,0.526264281855478
4097,20360.0,1.0,0.34418936978662196,0.6558106302133782
4098,20362.0,0.0,0.502583389847678,0.49741661015232197
4099,20363.0,0.0,0.5651391483288019,0.4348608516711982
4100,20366.0,0.0,0.5536441782646411,0.44635582173535887
4101,20374.0,1.0,0.49440459721691177,0.5055954027830882
4102,20381.0,1.0,0.46889218283660083,0.5311078171633992
4103,20384.0,0.0,0.5443197819329982,0.45568021806700165
4104,20399.0,1.0,0.40878125570615487,0.591218744293845
4105,20400.0,1.0,0.3936015401592005,0.6063984598407997
4106,20405.0,1.0,0.43879795085099,0.5612020491490101
4107,20408.0,0.0,0.5167594925103943,0.4832405074896054
4108,20410.0,1.0,0.3799042979268037,0.6200957020731965
4109,20416.0,1.0,0.47774682442827265,0.5222531755717273
4110,20420.0,1.0,0.4272743940180412,0.5727256059819588
4111,20426.0,1.0,0.3872882437258111,0.6127117562741891
4112,20428.0,1.0,0.3966920782160255,0.6033079217839746
4113,20432.0,1.0,0.4839904191336709,0.516009580866329
4114,20433.0,0.0,0.613272380944157,0.386727619055843
4115,20439.0,1.0,0.48972067890511006,0.51027932109489
4116,20446.0,0.0,0.5161384098230959,0.48386159017690417
4117,20448.0,1.0,0.4324349230376521,0.567565076962348
4118,20451.0,1.0,0.4368140329102142,0.5631859670897859
4119,20453.0,0.0,0.5074953357039306,0.49250466429606937
4120,20463.0,1.0,0.4135461062022944,0.5864538937977055
4121,20475.0,1.0,0.055415304674371155,0.9445846953256287
4122,20476.0,1.0,0.487788099246104,0.5122119007538959
4123,20479.0,0.0,0.5132053374033321,0.48679466259666787
4124,20481.0,1.0,0.036745011688972526,0.9632549883110275
4125,20486.0,0.0,0.5685254849813998,0.4314745150186001
4126,20495.0,1.0,0.44481377414845275,0.5551862258515472
4127,20497.0,1.0,0.3366410787387256,0.6633589212612746
4128,20499.0,0.0,0.5605046158832111,0.4394953841167888
4129,20502.0,1.0,0.3432943342961745,0.6567056657038256
4130,20503.0,1.0,0.39067909337528195,0.6093209066247183
4131,20504.0,0.0,0.6284556569460641,0.37154434305393563
4132,20507.0,1.0,0.3981177729253557,0.6018822270746442
4133,20508.0,1.0,0.48000037828508224,0.5199996217149176
4134,20514.0,0.0,0.5076833623836131,0.49231663761638694
4135,20522.0,0.0,0.6339464317973862,0.36605356820261375
4136,20529.0,1.0,0.4016644677649686,0.5983355322350316
4137,20541.0,1.0,0.4866231468732954,0.5133768531267047
4138,20548.0,1.0,0.04484643557992835,0.9551535644200717
4139,20557.0,0.0,0.5349249688832597,0.46507503111674015
4140,20560.0,1.0,0.4870997801928634,0.5129002198071365
4141,20564.0,0.0,0.6108984815336247,0.38910151846637525
4142,20568.0,0.0,0.5481754155519053,0.45182458444809454
4143,20570.0,1.0,0.4372204695915981,0.5627795304084019
4144,20573.0,1.0,0.49571791012832245,0.5042820898716776
4145,20584.0,1.0,0.3883601431614302,0.6116398568385698
4146,20588.0,0.0,0.5514615060272239,0.4485384939727761
4147,20589.0,0.0,0.5831027612884888,0.4168972387115112
4148,20591.0,0.0,0.6473494805174874,0.35265051948251225
4149,20599.0,1.0,0.46634475618030247,0.5336552438196978
4150,20603.0,1.0,0.4036660956577394,0.5963339043422606
4151,20605.0,1.0,0.45167266949777685,0.5483273305022233
4152,20610.0,1.0,0.4707409867894611,0.5292590132105389
4153,20614.0,1.0,0.4618246886714637,0.5381753113285364
4154,20618.0,1.0,0.3833887700715102,0.6166112299284899
4155,20623.0,0.0,0.5891592620457689,0.41084073795423093
4156,20625.0,1.0,0.40579941496349403,0.594200585036506
4157,20629.0,0.0,0.5268261883290335,0.4731738116709665
4158,20632.0,1.0,0.48667016214170983,0.51332983785829
4159,20638.0,0.0,0.5247501611826197,0.47524983881738014
4160,20639.0,1.0,0.36300068347804115,0.6369993165219588
4161,20641.0,1.0,0.4051020367557949,0.5948979632442053
4162,20642.0,1.0,0.38431953299050614,0.6156804670094939
4163,20646.0,0.0,0.5226501265752117,0.4773498734247884
4164,20647.0,1.0,0.47828817419434794,0.521711825805652
4165,20650.0,0.0,0.524515225439665,0.4754847745603349
4166,20651.0,1.0,0.4772837331762771,0.5227162668237229
4167,20652.0,1.0,0.44631767517030013,0.5536823248296996
4168,20669.0,0.0,0.5821761627956213,0.4178238372043785
4169,20670.0,1.0,0.4228520501772882,0.5771479498227119
4170,20681.0,1.0,0.37685379241638806,0.623146207583612
4171,20689.0,0.0,0.6271309229601993,0.3728690770398008
4172,20691.0,1.0,0.41114705714601735,0.5888529428539829
4173,20702.0,1.0,0.4926472739636557,0.5073527260363442
4174,20704.0,1.0,0.4083138170097417,0.5916861829902582
4175,20709.0,1.0,0.4607675689791146,0.5392324310208856
4176,20710.0,1.0,0.4684205057644097,0.5315794942355903
4177,20715.0,0.0,0.6624275095542552,0.33757249044574494
4178,20716.0,1.0,0.3805917131602579,0.6194082868397423
4179,20719.0,1.0,0.4964176286079732,0.5035823713920267
4180,20720.0,1.0,0.43330086752638836,0.5666991324736117
4181,20731.0,1.0,0.4066050852955339,0.593394914704466
4182,20732.0,1.0,0.06636914816975328,0.9336308518302467
4183,20739.0,0.0,0.5246702708164596,0.47532972918354033
4184,20740.0,1.0,0.3659660225386075,0.6340339774613928
4185,20747.0,1.0,0.4090186771502903,0.5909813228497096
4186,20748.0,1.0,0.4078485719785164,0.5921514280214838
4187,20749.0,1.0,0.3864623712548898,0.6135376287451103
4188,20751.0,1.0,0.4118787489271536,0.5881212510728464
4189,20752.0,1.0,0.39741119633312116,0.6025888036668791
4190,20754.0,0.0,0.6057449825087163,0.39425501749128355
4191,20762.0,0.0,0.5565150253403417,0.44348497465965814
4192,20765.0,1.0,0.44453170686435983,0.5554682931356403
4193,20769.0,1.0,0.40657990906836255,0.5934200909316375
4194,20774.0,1.0,0.41426721788815796,0.5857327821118422
4195,20779.0,0.0,0.572201722004585,0.4277982779954151
4196,20780.0,0.0,0.5281662180603203,0.4718337819396797
4197,20788.0,1.0,0.4962305362123237,0.5037694637876764
4198,20789.0,0.0,0.6646300831223777,0.335369916877622
4199,20790.0,1.0,0.3794826860648383,0.620517313935162
4200,20802.0,0.0,0.5471608404678903,0.4528391595321096
4201,20822.0,1.0,0.49896928127766804,0.5010307187223318
4202,20825.0,1.0,0.49398102263396576,0.5060189773660343
4203,20829.0,1.0,0.4689912102651544,0.5310087897348457
4204,20838.0,0.0,0.5218176662498627,0.47818233375013725
4205,20839.0,0.0,0.5724299762536333,0.4275700237463667
4206,20844.0,1.0,0.44675688458880664,0.5532431154111933
4207,20852.0,0.0,0.5063213538799411,0.4936786461200589
4208,20861.0,1.0,0.4037840650064722,0.5962159349935279
4209,20873.0,1.0,0.03419024664276306,0.965809753357237
4210,20880.0,0.0,0.5697296348748838,0.4302703651251163
4211,20886.0,1.0,0.39605704729780733,0.6039429527021927
4212,20887.0,1.0,0.47086778397296664,0.5291322160270333
4213,20889.0,1.0,0.42304080822051227,0.5769591917794878
4214,20892.0,0.0,0.5262328880367146,0.4737671119632855
4215,20933.0,1.0,0.42928814945803706,0.5707118505419628
4216,20947.0,0.0,0.5364334006608774,0.46356659933912264
4217,20958.0,1.0,0.4800819446932283,0.5199180553067719
4218,20961.0,1.0,0.4156674834662317,0.5843325165337683
4219,20962.0,0.0,0.626309056921543,0.37369094307845674
4220,20974.0,1.0,0.3697580951428421,0.630241904857158
4221,20994.0,1.0,0.4751877742930796,0.5248122257069203
4222,20997.0,0.0,0.6311111801277796,0.36888881987222055
4223,21002.0,1.0,0.494773978186445,0.505226021813555
4224,21003.0,0.0,0.5712150747701998,0.42878492522980016
4225,21006.0,0.0,0.5794115091504746,0.42058849084952526
4226,21009.0,0.0,0.5246872953514654,0.4753127046485346
4227,21015.0,1.0,0.39125189644364866,0.6087481035563514
4228,21017.0,1.0,0.4481365445193532,0.5518634554806467
4229,21020.0,0.0,0.6142177007740959,0.3857822992259044
4230,21027.0,1.0,0.43692343910556486,0.563076560894435
4231,21044.0,0.0,0.5399101486907445,0.4600898513092555
4232,21047.0,1.0,0.4088431841437501,0.59115681585625
4233,21049.0,1.0,0.4803722547061827,0.5196277452938172
4234,21053.0,0.0,0.5145779419048124,0.4854220580951877
4235,21057.0,1.0,0.06725512090870633,0.9327448790912938
4236,21058.0,1.0,0.3658734904488253,0.6341265095511749
4237,21061.0,1.0,0.46482494406071523,0.5351750559392847
4238,21067.0,0.0,0.5303774024423972,0.4696225975576029
4239,21068.0,1.0,0.40435292019013536,0.5956470798098646
4240,21074.0,1.0,0.42099241347552485,0.5790075865244753
4241,21088.0,0.0,0.6393765969988778,0.36062340300112194
4242,21091.0,1.0,0.42914428112482184,0.5708557188751784
4243,21092.0,1.0,0.45533087263555755,0.5446691273644424
4244,21093.0,0.0,0.630364085677919,0.3696359143220808
4245,21096.0,1.0,0.37143930684153903,0.6285606931584611
4246,21101.0,0.0,0.6765014735019537,0.32349852649804633
4247,21108.0,1.0,0.3552099143161992,0.6447900856838009
4248,21115.0,1.0,0.06851486992056068,0.9314851300794393
4249,21117.0,1.0,0.4260820850972269,0.5739179149027732
4250,21119.0,1.0,0.3716085863367351,0.628391413663265
4251,21128.0,1.0,0.37739760616683354,0.6226023938331668
4252,21130.0,0.0,0.6587620974987182,0.3412379025012814
4253,21144.0,0.0,0.5197081682033438,0.48029183179665613
4254,21151.0,0.0,0.525162099737832,0.4748379002621679
4255,21154.0,1.0,0.461675969264285,0.538324030735715
4256,21155.0,1.0,0.4249640927201213,0.5750359072798787
4257,21160.0,0.0,0.5026649792666151,0.4973350207333849
4258,21164.0,0.0,0.5839977370895295,0.41600226291047027
4259,21165.0,0.0,0.51296597169768,0.48703402830231995
4260,21166.0,1.0,0.485202023447308,0.514797976552692
4261,21168.0,1.0,0.4383475374702526,0.5616524625297474
4262,21170.0,0.0,0.6409784153917147,0.35902158460828515
4263,21176.0,1.0,0.04305813140469285,0.956941868595307
4264,21180.0,1.0,0.4757861835649586,0.5242138164350415
4265,21190.0,1.0,0.031971976910921726,0.9680280230890783
4266,21191.0,1.0,0.4296656949029323,0.570334305097068
4267,21196.0,1.0,0.495816326769909,0.5041836732300911
4268,21198.0,1.0,0.047265251035928754,0.9527347489640712
4269,21206.0,1.0,0.4714191695127882,0.5285808304872119
4270,21207.0,1.0,0.4029860389935709,0.5970139610064291
4271,21211.0,0.0,0.6249925652474032,0.3750074347525967
4272,21221.0,0.0,0.5748751384350251,0.425124861564975
4273,21223.0,1.0,0.0371863379015879,0.9628136620984119
4274,21233.0,0.0,0.5453316878934625,0.45466831210653735
4275,21238.0,1.0,0.43709629845336784,0.562903701546632
4276,21239.0,1.0,0.45283001229504977,0.5471699877049503
4277,21243.0,1.0,0.42242547059076835,0.5775745294092318
4278,21260.0,1.0,0.4932951904932947,0.5067048095067053
4279,21262.0,1.0,0.4072344274158634,0.5927655725841366
4280,21264.0,1.0,0.3859001751056852,0.6140998248943149
4281,21274.0,0.0,0.5407941123893707,0.45920588761062914
4282,21277.0,1.0,0.3954479457453207,0.6045520542546793
4283,21278.0,1.0,0.3839287689780864,0.6160712310219137
4284,21283.0,0.0,0.5610671304843124,0.4389328695156876
4285,21287.0,0.0,0.5632808800256527,0.43671911997434726
4286,21288.0,0.0,0.5333228962017283,0.46667710379827154
4287,21289.0,1.0,0.4094081474168707,0.5905918525831293
4288,21298.0,0.0,0.5144905004627965,0.4855094995372034
4289,21300.0,0.0,0.5757649986148488,0.4242350013851513
4290,21301.0,0.0,0.5035453801427955,0.49645461985720457
4291,21306.0,1.0,0.48048359212250924,0.5195164078774909
4292,21315.0,1.0,0.40770556571804306,0.592294434281957
4293,21318.0,0.0,0.5045266731155779,0.49547332688442225
4294,21324.0,1.0,0.3847931136573402,0.61520688634266
4295,21333.0,1.0,0.49175805164181596,0.5082419483581839
4296,21335.0,0.0,0.533722930235176,0.46627706976482386
4297,21342.0,1.0,0.4403141377804214,0.5596858622195786
4298,21352.0,0.0,0.609842726765252,0.39015727323474814
4299,21355.0,0.0,0.5916029802676068,0.4083970197323932
4300,21356.0,1.0,0.026130725496569654,0.9738692745034304
4301,21361.0,0.0,0.55963221539156,0.44036778460843984
4302,21369.0,0.0,0.5018537599252418,0.49814624007475816
4303,21370.0,0.0,0.5992062413248521,0.4007937586751478
4304,21371.0,1.0,0.037226380298990905,0.9627736197010089
4305,21376.0,1.0,0.43763648779181535,0.5623635122081848
4306,21377.0,1.0,0.3920946935496126,0.6079053064503874
4307,21381.0,0.0,0.6662393008919915,0.3337606991080085
4308,21388.0,1.0,0.451922415787151,0.5480775842128491
4309,21396.0,0.0,0.544752207570339,0.45524779242966085
4310,21404.0,1.0,0.39765986653969576,0.6023401334603043
4311,21405.0,1.0,0.4052425255920899,0.5947574744079104
4312,21424.0,1.0,0.443204477241159,0.556795522758841
4313,21430.0,1.0,0.39606053326375706,0.6039394667362431
4314,21452.0,1.0,0.4177704972837018,0.5822295027162983
4315,21460.0,0.0,0.5244074298471348,0.4755925701528652
4316,21464.0,1.0,0.4874988400143077,0.5125011599856922
4317,21466.0,0.0,0.5683261876212105,0.4316738123787895
4318,21477.0,1.0,0.39368498993821005,0.6063150100617901
4319,21481.0,0.0,0.529666224880929,0.470333775119071
4320,21482.0,1.0,0.48445040417985014,0.5155495958201499
4321,21486.0,1.0,0.3867048579224669,0.6132951420775332
4322,21495.0,1.0,0.4088833589235581,0.5911166410764419
4323,21502.0,1.0,0.40042458942165937,0.5995754105783409
4324,21504.0,1.0,0.4043275816498006,0.5956724183501995
4325,21509.0,0.0,0.5687282562163185,0.4312717437836814
4326,21513.0,1.0,0.4444296090422759,0.5555703909577244
4327,21514.0,1.0,0.45982269805440873,0.5401773019455915
4328,21520.0,0.0,0.5169883125069408,0.48301168749305917
4329,21523.0,1.0,0.40523522438026427,0.594764775619736
4330,21524.0,1.0,0.04481827832491461,0.9551817216750854
4331,21528.0,1.0,0.42775368534081815,0.572246314659182
4332,21543.0,1.0,0.3994010029606913,0.6005989970393087
4333,21544.0,1.0,0.4460557073214682,0.5539442926785317
4334,21555.0,0.0,0.6417804061429419,0.3582195938570581
4335,21561.0,0.0,0.5466107531979134,0.45338924680208664
4336,21568.0,1.0,0.42641948990811573,0.5735805100918845
4337,21582.0,0.0,0.5261663364044346,0.4738336635955656
4338,21584.0,1.0,0.4774750511644738,0.5225249488355262
4339,21588.0,1.0,0.4182964545809094,0.5817035454190906
4340,21598.0,0.0,0.6544547408065242,0.34554525919347606
4341,21610.0,0.0,0.5410755664784991,0.45892443352150086
4342,21614.0,1.0,0.4402563093436262,0.5597436906563736
4343,21615.0,0.0,0.5321322930576664,0.46786770694233354
4344,21616.0,1.0,0.3774250057315933,0.6225749942684066
4345,21618.0,1.0,0.4747803519420961,0.525219648057904
4346,21625.0,0.0,0.5899497377158016,0.4100502622841983
4347,21632.0,0.0,0.6341347949919552,0.3658652050080447
4348,21634.0,0.0,0.5460130459202209,0.4539869540797792
4349,21637.0,0.0,0.6164434767366926,0.3835565232633074
4350,21647.0,0.0,0.5294933782381501,0.4705066217618499
4351,21649.0,0.0,0.5766289090177126,0.4233710909822874
4352,21651.0,0.0,0.7002725719515358,0.2997274280484641
4353,21655.0,1.0,0.45016404302475893,0.549835956975241
4354,21656.0,1.0,0.40489714983666886,0.5951028501633311
4355,21658.0,1.0,0.3953359375311844,0.6046640624688159
4356,21662.0,0.0,0.6130738732583602,0.38692612674163973
4357,21671.0,0.0,0.549666991759365,0.45033300824063494
4358,21672.0,1.0,0.44662649998520165,0.5533735000147982
4359,21675.0,1.0,0.39451235575001087,0.6054876442499892
4360,21679.0,1.0,0.4660768370228505,0.5339231629771496
4361,21686.0,1.0,0.49797218096479184,0.5020278190352081
4362,21689.0,0.0,0.5619697743185291,0.4380302256814707
4363,21703.0,1.0,0.020777483812559477,0.9792225161874406
4364,21704.0,0.0,0.5744825944403534,0.42551740555964657
4365,21705.0,0.0,0.5468164000821951,0.45318359991780477
4366,21707.0,1.0,0.40539625844759386,0.5946037415524061
4367,21712.0,1.0,0.35685525796413037,0.6431447420358698
4368,21714.0,1.0,0.4608865899680463,0.5391134100319538
4369,21715.0,0.0,0.577140606394888,0.42285939360511193
4370,21724.0,1.0,0.39857498342262,0.6014250165773802
4371,21732.0,1.0,0.4337035002401788,0.566296499759821
4372,21744.0,1.0,0.4224478778927762,0.5775521221072237
4373,21748.0,1.0,0.39422311652404857,0.6057768834759516
4374,21752.0,1.0,0.48301641908188314,0.5169835809181169
4375,21755.0,1.0,0.35994706301971585,0.6400529369802845
4376,21762.0,1.0,0.39457887856259694,0.6054211214374032
4377,21763.0,1.0,0.40760219289239585,0.5923978071076043
4378,21771.0,0.0,0.6001740393844607,0.39982596061553943
4379,21776.0,0.0,0.5827517250539477,0.4172482749460522
4380,21778.0,1.0,0.4996781325979603,0.5003218674020399
4381,21781.0,0.0,0.5936947530279808,0.4063052469720192
4382,21782.0,1.0,0.4250663333566721,0.574933666643328
4383,21784.0,1.0,0.462573964312272,0.5374260356877278
4384,21785.0,0.0,0.5308752945754953,0.4691247054245044
4385,21786.0,1.0,0.44120524884354934,0.5587947511564507
4386,21788.0,1.0,0.426409215805399,0.573590784194601
4387,21790.0,0.0,0.5110650415430785,0.4889349584569214
4388,21793.0,1.0,0.47143078158042184,0.5285692184195782
4389,21794.0,0.0,0.6256473681904268,0.3743526318095731
4390,21798.0,1.0,0.41057454378491476,0.5894254562150851
4391,21801.0,0.0,0.5465078802080465,0.45349211979195353
4392,21807.0,0.0,0.5468014437439652,0.45319855625603467
4393,21821.0,0.0,0.5491694973632913,0.4508305026367085
4394,21834.0,0.0,0.6303377293724894,0.36966227062751045
4395,21838.0,0.0,0.6644722608754325,0.33552773912456774
4396,21839.0,1.0,0.4551336412884439,0.544866358711556
4397,21846.0,1.0,0.46428931570311294,0.5357106842968872
4398,21862.0,0.0,0.5116975749066505,0.4883024250933496
4399,21863.0,0.0,0.6171417642200866,0.38285823577991346
4400,21876.0,0.0,0.63491695789809,0.36508304210191006
4401,21900.0,1.0,0.06821250027013984,0.9317874997298604
4402,21901.0,1.0,0.4776509604383615,0.5223490395616384
4403,21910.0,1.0,0.4119527306215493,0.5880472693784508
4404,21912.0,0.0,0.650523771349486,0.3494762286505143
4405,21916.0,0.0,0.5481067383305455,0.45189326166945454
4406,21917.0,0.0,0.5860157760654138,0.4139842239345862
4407,21919.0,0.0,0.5154992864248571,0.4845007135751429
4408,21934.0,1.0,0.42299994904102184,0.5770000509589781
4409,21942.0,0.0,0.5348458316658441,0.4651541683341559
4410,21948.0,1.0,0.4644812864793702,0.5355187135206297
4411,21949.0,1.0,0.4015183815026136,0.5984816184973862
4412,21950.0,0.0,0.548802237386471,0.45119776261352884
4413,21952.0,0.0,0.5522390119650926,0.4477609880349073
4414,21955.0,1.0,0.41042883292881144,0.5895711670711888
4415,21960.0,1.0,0.4265719775427667,0.5734280224572332
4416,21964.0,0.0,0.5881355040358631,0.4118644959641369
4417,21967.0,1.0,0.4199195585069592,0.5800804414930407
4418,21969.0,0.0,0.5794886648960804,0.4205113351039196
4419,21973.0,1.0,0.42081999575326107,0.5791800042467391
4420,21974.0,1.0,0.4005423230724235,0.5994576769275767
4421,21977.0,1.0,0.4640466677579599,0.5359533322420403
4422,21981.0,0.0,0.5242429401787825,0.4757570598212174
4423,21986.0,1.0,0.3503137396825936,0.6496862603174067
4424,21990.0,0.0,0.6466939448969646,0.3533060551030354
4425,21992.0,1.0,0.48247186927709473,0.5175281307229053
4426,22011.0,0.0,0.6269395672985402,0.3730604327014596
4427,22017.0,1.0,0.4462259974281363,0.5537740025718638
4428,22021.0,0.0,0.6066859257231179,0.393314074276882
4429,22025.0,1.0,0.4823059650784587,0.5176940349215413
4430,22028.0,1.0,0.4653501183532168,0.5346498816467831
4431,22029.0,0.0,0.5158817119040142,0.4841182880959857
4432,22035.0,1.0,0.3961001354859224,0.6038998645140776
4433,22048.0,1.0,0.48719124126312147,0.5128087587368786
4434,22053.0,0.0,0.6070446766460901,0.39295532335391004
4435,22058.0,1.0,0.35660317865149593,0.6433968213485042
4436,22059.0,1.0,0.3460579808446975,0.6539420191553025
4437,22066.0,0.0,0.6143282615810657,0.38567173841893426
4438,22072.0,0.0,0.518433174408793,0.4815668255912067
4439,22074.0,0.0,0.5721054662444778,0.4278945337555221
4440,22075.0,1.0,0.4291997367581965,0.5708002632418036
4441,22081.0,1.0,0.38857626571464843,0.6114237342853518
4442,22086.0,1.0,0.05204987633991306,0.947950123660087
4443,22087.0,1.0,0.46980873677074014,0.5301912632292598
4444,22090.0,1.0,0.47107130763718347,0.5289286923628166
4445,22100.0,1.0,0.4463456007187883,0.553654399281212
4446,22112.0,1.0,0.028363975228436512,0.9716360247715634
4447,22114.0,1.0,0.47991032668811373,0.5200896733118863
4448,22118.0,1.0,0.3906702209409164,0.6093297790590837
4449,22122.0,1.0,0.49929673727965507,0.5007032627203449
