,Index test,Prediction,Output 0,Output 1
3757,18803.0,1.0,-3.7271275520324707,-0.6020770072937012
3758,18804.0,1.0,-1.266818881034851,-0.23264218866825104
3759,18805.0,1.0,-2.5705466270446777,-0.4284072518348694
3760,18806.0,0.0,1.151572346687317,-0.8900186419487
3761,18813.0,1.0,-1.367214322090149,-0.24771736562252045
3762,18818.0,1.0,-1.762008547782898,-0.3069988191127777
3763,18828.0,0.0,0.054329536855220795,-0.034261297434568405
3764,18830.0,1.0,-1.316502332687378,-0.24010255932807922
3765,18834.0,0.0,0.2359570562839508,-0.17591552436351776
3766,18855.0,1.0,-0.3789672553539276,-0.09932424128055573
3767,18860.0,0.0,0.054329536855220795,-0.034261297434568405
3768,18861.0,1.0,-0.8273876309394836,-0.16665810346603394
3769,18862.0,1.0,-0.6104947924613953,-0.13408993184566498
3770,18866.0,1.0,-1.9819008111953735,-0.3400173783302307
3771,18870.0,1.0,-22.08917808532715,-3.3592841625213623
3772,18871.0,1.0,-0.5348314046859741,-0.12272846698760986
3773,18877.0,1.0,-1.341168999671936,-0.24380645155906677
3774,18882.0,1.0,-1.4688966274261475,-0.2629857659339905
3775,18890.0,1.0,-1.7082250118255615,-0.2989228069782257
3776,18896.0,1.0,-1.1298695802688599,-0.21207818388938904
3777,18904.0,1.0,-0.18087193369865417,-0.06957866251468658
3778,18905.0,1.0,-26.81199073791504,-4.068451881408691
3779,18907.0,1.0,-1.184407114982605,-0.2202674150466919
3780,18909.0,1.0,-1.3598613739013672,-0.2466132640838623
3781,18920.0,1.0,-0.8669844269752502,-0.17260387539863586
3782,18925.0,1.0,-1.398573875427246,-0.25242623686790466
3783,18926.0,1.0,-0.34401029348373413,-0.09407518059015274
3784,18929.0,1.0,-0.9255528450012207,-0.1813983917236328
3785,18931.0,0.0,0.06770461052656174,-0.04469273239374161
3786,18934.0,0.0,-0.22736451029777527,-0.23718002438545227
3787,18935.0,1.0,-1.4856045246124268,-0.26549458503723145
3788,18936.0,1.0,-1.3809089660644531,-0.24977371096611023
3789,18937.0,1.0,-2.258280038833618,-0.3815179169178009
3790,18938.0,1.0,-5.632526397705078,-0.8881877064704895
3791,18943.0,1.0,-1.449537992477417,-0.26007890701293945
3792,18947.0,1.0,-1.3484984636306763,-0.24490703642368317
3793,18948.0,1.0,-1.2169772386550903,-0.22515808045864105
3794,18955.0,1.0,-1.3151978254318237,-0.2399066686630249
3795,18962.0,1.0,-2.5999910831451416,-0.4328285753726959
3796,18964.0,1.0,-24.79544448852539,-3.765651226043701
3797,18966.0,1.0,-1.1193073987960815,-0.21049217879772186
3798,18968.0,1.0,-1.066824197769165,-0.20261141657829285
3799,18970.0,1.0,-1.8480767011642456,-0.31992265582084656
3800,18976.0,1.0,-2.2382078170776367,-0.3785039484500885
3801,18978.0,1.0,-0.13113409280776978,-0.06211012974381447
3802,18985.0,1.0,-1.11038339138031,-0.20915216207504272
3803,18986.0,1.0,-0.5893979668617249,-0.1309220790863037
3804,18994.0,1.0,-1.4462798833847046,-0.25958967208862305
3805,18999.0,1.0,-0.05529659241437912,-0.050722528249025345
3806,19004.0,1.0,-0.9901179075241089,-0.1910933405160904
3807,19023.0,1.0,-1.3985027074813843,-0.2524155378341675
3808,19033.0,1.0,-1.8410065174102783,-0.3188610076904297
3809,19049.0,1.0,-1.864980936050415,-0.32246094942092896
3810,19050.0,0.0,0.41958731412887573,-0.3191317021846771
3811,19059.0,0.0,0.8801933526992798,-0.6783657670021057
3812,19081.0,1.0,-1.5207509994506836,-0.2707720994949341
3813,19087.0,1.0,-0.7487052083015442,-0.1548433154821396
3814,19090.0,1.0,-2.5889997482299805,-0.43117812275886536
3815,19092.0,0.0,0.8664109706878662,-0.6676166653633118
3816,19093.0,1.0,-0.43210718035697937,-0.10730361938476562
3817,19097.0,1.0,-1.4479254484176636,-0.25983676314353943
3818,19100.0,1.0,-2.2904272079467773,-0.38634511828422546
3819,19119.0,1.0,-0.8765968680381775,-0.17404727637767792
3820,19125.0,1.0,-1.9302880764007568,-0.33226731419563293
3821,19130.0,1.0,-1.9788342714309692,-0.3395569324493408
3822,19135.0,1.0,-1.6430152654647827,-0.2891310453414917
3823,19136.0,1.0,-0.7962035536766052,-0.16197557747364044
3824,19138.0,0.0,0.5175619125366211,-0.3955436944961548
3825,19141.0,1.0,-0.8538982272148132,-0.17063888907432556
3826,19143.0,1.0,-1.2235405445098877,-0.22614361345767975
3827,19156.0,0.0,0.19332528114318848,-0.15301105380058289
3828,19162.0,1.0,-1.7323662042617798,-0.302547812461853
3829,19163.0,1.0,-1.2687633037567139,-0.2329341620206833
3830,19165.0,1.0,-0.7000579833984375,-0.14753855764865875
3831,19169.0,1.0,-1.2756117582321167,-0.2339625060558319
3832,19171.0,0.0,0.742908775806427,-0.5712953209877014
3833,19185.0,0.0,0.20180293917655945,-0.1492781639099121
3834,19188.0,1.0,-1.462781310081482,-0.2620674967765808
3835,19196.0,0.0,1.3259263038635254,-1.0260001420974731
3836,19199.0,0.0,0.7633452415466309,-0.5872340798377991
3837,19205.0,1.0,-1.0547693967819214,-0.200801283121109
3838,19208.0,1.0,-1.005199670791626,-0.19335800409317017
3839,19221.0,1.0,-0.7103073596954346,-0.14907757937908173
3840,19228.0,1.0,-1.3713417053222656,-0.24833711981773376
3841,19230.0,0.0,0.7071776390075684,-0.5434280037879944
3842,19234.0,1.0,-3.2789981365203857,-0.5347868800163269
3843,19239.0,1.0,-29.92166519165039,-4.535394191741943
3844,19242.0,1.0,-2.331997871398926,-0.39258724451065063
3845,19244.0,1.0,-1.3117470741271973,-0.23938851058483124
3846,19245.0,1.0,-1.0435469150543213,-0.19911614060401917
3847,19256.0,1.0,-1.9242615699768066,-0.33136239647865295
3848,19260.0,1.0,-2.1761138439178467,-0.36918002367019653
3849,19262.0,1.0,-0.2110927700996399,-0.07411655783653259
3850,19268.0,1.0,-1.45589017868042,-0.26103273034095764
3851,19281.0,0.0,1.2441266775131226,-0.9622032046318054
3852,19283.0,1.0,-0.7249278426170349,-0.1512729674577713
3853,19284.0,0.0,3.127243757247925,-2.4308762550354004
3854,19301.0,0.0,0.054329536855220795,-0.034261297434568405
3855,19310.0,1.0,-2.590005397796631,-0.4313291311264038
3856,19313.0,0.0,0.43018838763237,-0.3273996412754059
3857,19315.0,1.0,-1.6251914501190186,-0.2864546775817871
3858,19318.0,1.0,-1.3512651920318604,-0.24532248079776764
3859,19320.0,1.0,-0.6131649613380432,-0.13449087738990784
3860,19323.0,0.0,0.054329536855220795,-0.034261297434568405
3861,19324.0,0.0,0.054329536855220795,-0.034261297434568405
3862,19326.0,1.0,-1.6523151397705078,-0.29052749276161194
3863,19333.0,0.0,0.054329536855220795,-0.034261297434568405
3864,19337.0,1.0,-1.0196585655212402,-0.19552911818027496
3865,19338.0,1.0,-1.2275469303131104,-0.22674520313739777
3866,19339.0,1.0,-1.6249123811721802,-0.2864127457141876
3867,19340.0,1.0,-0.8288346529006958,-0.17787526547908783
3868,19348.0,0.0,0.2863020598888397,-0.2151804119348526
3869,19365.0,1.0,-1.653011441230774,-0.29063206911087036
3870,19367.0,1.0,-1.695888638496399,-0.2970704138278961
3871,19380.0,0.0,-0.04195190966129303,-0.04871872067451477
3872,19381.0,1.0,-1.281459093093872,-0.234840527176857
3873,19383.0,1.0,-1.2291648387908936,-0.22698815166950226
3874,19387.0,1.0,-1.971063256263733,-0.338390052318573
3875,19396.0,0.0,-0.020957104861736298,-0.10701048374176025
3876,19397.0,1.0,-0.08751537650823593,-0.055560432374477386
3877,19400.0,1.0,-3.1250054836273193,-0.5116636157035828
3878,19406.0,1.0,-0.29279956221580505,-0.08638548105955124
3879,19412.0,1.0,-0.7824333906173706,-0.15990787744522095
3880,19414.0,0.0,0.1630965769290924,-0.15753617882728577
3881,19416.0,1.0,-0.635187566280365,-0.1377977430820465
3882,19426.0,0.0,0.3742130994796753,-0.28374361991882324
3883,19432.0,1.0,-0.9362562298774719,-0.18300560116767883
3884,19451.0,1.0,-2.1640214920043945,-0.3673642575740814
3885,19453.0,1.0,-1.1599801778793335,-0.2165995091199875
3886,19457.0,1.0,-1.3018715381622314,-0.2379056215286255
3887,19458.0,1.0,-1.9486137628555298,-0.3350190818309784
3888,19469.0,1.0,-0.6264861226081848,-0.13649116456508636
3889,19472.0,1.0,-2.1493284702301025,-0.36515799164772034
3890,19478.0,1.0,-1.2208396196365356,-0.2257380485534668
3891,19482.0,1.0,-1.0319724082946777,-0.19737812876701355
3892,19493.0,0.0,0.15240681171417236,-0.11075334250926971
3893,19496.0,1.0,-1.5102401971817017,-0.2691938281059265
3894,19503.0,1.0,-2.218350648880005,-0.3755222260951996
3895,19508.0,1.0,-2.5261855125427246,-0.42174607515335083
3896,19509.0,1.0,-2.5201480388641357,-0.42083948850631714
3897,19510.0,1.0,-1.6478047370910645,-0.28985023498535156
3898,19511.0,1.0,-0.45781734585762024,-0.11116421222686768
3899,19517.0,1.0,-2.2517788410186768,-0.38054171204566956
3900,19522.0,1.0,-1.7204225063323975,-0.3007543683052063
3901,19523.0,1.0,-2.6228349208831787,-0.4362587630748749
3902,19525.0,1.0,-2.2097368240356445,-0.3742288053035736
3903,19527.0,1.0,-1.751206398010254,-0.305376797914505
3904,19528.0,0.0,0.054329536855220795,-0.034261297434568405
3905,19535.0,1.0,-1.006415843963623,-0.19354061782360077
3906,19536.0,1.0,-2.493013620376587,-0.416765034198761
3907,19539.0,1.0,-0.3550167977809906,-0.09572789072990417
3908,19544.0,1.0,-1.8126437664031982,-0.3146021068096161
3909,19547.0,1.0,-1.0723390579223633,-0.20343950390815735
3910,19559.0,1.0,-1.056265115737915,-0.20102587342262268
3911,19561.0,1.0,-1.80461847782135,-0.31339704990386963
3912,19563.0,1.0,-1.7276884317398071,-0.30184537172317505
3913,19564.0,1.0,-1.331252932548523,-0.24231748282909393
3914,19600.0,1.0,-1.733009696006775,-0.30264440178871155
3915,19604.0,0.0,0.054329536855220795,-0.034261297434568405
3916,19607.0,1.0,-0.591213047504425,-0.13119462132453918
3917,19615.0,1.0,-0.5066846013069153,-0.11850200593471527
3918,19616.0,1.0,-1.75302255153656,-0.3056495189666748
3919,19617.0,0.0,0.054329536855220795,-0.034261297434568405
3920,19620.0,1.0,-1.3659007549285889,-0.24752013385295868
3921,19621.0,1.0,-2.3223459720611572,-0.391137957572937
3922,19625.0,1.0,-0.7979431748390198,-0.1622367948293686
3923,19626.0,1.0,-1.3758927583694458,-0.2490205019712448
3924,19631.0,1.0,-0.6646063923835754,-0.14221522212028503
3925,19632.0,0.0,0.054329536855220795,-0.034261297434568405
3926,19635.0,0.0,-0.025309577584266663,-0.3569798469543457
3927,19637.0,1.0,-0.8181662559509277,-0.16527344286441803
3928,19640.0,0.0,1.0354294776916504,-0.7994369268417358
3929,19641.0,0.0,0.6072010397911072,-0.46545469760894775
3930,19643.0,1.0,-1.2577930688858032,-0.2312868982553482
3931,19647.0,0.0,0.07926761358976364,-0.053710903972387314
3932,19652.0,1.0,-3.8329169750213623,-0.617962121963501
3933,19653.0,1.0,-1.1878172159194946,-0.22077947854995728
3934,19659.0,1.0,-0.41787514090538025,-0.10516656935214996
3935,19661.0,0.0,0.8279533982276917,-0.6376230120658875
3936,19665.0,0.0,0.3351169526576996,-0.25325191020965576
3937,19670.0,1.0,-1.6933668851852417,-0.29669174551963806
3938,19679.0,1.0,-1.1986377239227295,-0.22240425646305084
3939,19680.0,1.0,-1.075740098953247,-0.2039501965045929
3940,19682.0,1.0,-1.052028775215149,-0.2003897726535797
3941,19686.0,1.0,-2.423823356628418,-0.40637555718421936
3942,19687.0,1.0,-2.0163581371307373,-0.34519144892692566
3943,19689.0,0.0,0.054329536855220795,-0.034261297434568405
3944,19693.0,1.0,-2.3933498859405518,-0.4017997682094574
3945,19698.0,1.0,-1.7229350805282593,-0.30113163590431213
3946,19700.0,1.0,-0.38894933462142944,-0.10082313418388367
3947,19708.0,1.0,-1.8214231729507446,-0.3159204125404358
3948,19709.0,1.0,-0.9742941856384277,-0.1887172907590866
3949,19710.0,1.0,-1.5760191679000854,-0.27907106280326843
3950,19714.0,1.0,-1.7822840213775635,-0.3100433349609375
3951,19715.0,0.0,1.5842633247375488,-1.2274813652038574
3952,19720.0,1.0,-1.2829679250717163,-0.23506711423397064
3953,19722.0,1.0,-1.2502262592315674,-0.23015068471431732
3954,19727.0,1.0,-0.9733744859695435,-0.18857920169830322
3955,19730.0,1.0,-0.5217997431755066,-0.12077166140079498
3956,19744.0,1.0,-0.9965674877166748,-0.19206181168556213
3957,19747.0,1.0,-1.8770076036453247,-0.32426685094833374
3958,19753.0,1.0,-1.2993948459625244,-0.23753373324871063
3959,19760.0,1.0,-2.1602962017059326,-0.3668048679828644
3960,19767.0,1.0,-0.7098401188850403,-0.1490074098110199
3961,19777.0,1.0,-1.7181200981140137,-0.30040863156318665
3962,19778.0,1.0,-1.8886877298355103,-0.3260207176208496
3963,19782.0,1.0,-2.485731840133667,-0.41567161679267883
3964,19788.0,1.0,-0.2871204614639282,-0.08553271740674973
3965,19796.0,1.0,-2.3053905963897705,-0.3885919749736786
3966,19797.0,1.0,-1.1012470722198486,-0.20778027176856995
3967,19799.0,1.0,-1.0893983840942383,-0.20600110292434692
3968,19805.0,1.0,-0.6112127900123596,-0.13419774174690247
3969,19806.0,1.0,-1.1028382778167725,-0.2080192118883133
3970,19807.0,1.0,-1.4021450281143188,-0.25296247005462646
3971,19809.0,1.0,-0.6060526371002197,-0.13342291116714478
3972,19813.0,1.0,-1.3893933296203613,-0.25104770064353943
3973,19814.0,1.0,-30.450727462768555,-4.614837169647217
3974,19817.0,0.0,1.4255871772766113,-1.1037272214889526
3975,19821.0,1.0,-1.3643205165863037,-0.24728284776210785
3976,19822.0,1.0,-0.307573139667511,-0.08860385417938232
3977,19827.0,0.0,0.054329536855220795,-0.034261297434568405
3978,19831.0,1.0,-0.7825199961662292,-0.15992088615894318
3979,19833.0,1.0,-2.992351770401001,-0.49174463748931885
3980,19836.0,1.0,-25.162452697753906,-3.820760726928711
3981,19843.0,1.0,-0.9349051117897034,-0.1828027069568634
3982,19879.0,1.0,-2.1019017696380615,-0.35803651809692383
3983,19887.0,1.0,-1.4333800077438354,-0.2576526403427124
3984,19888.0,1.0,-1.5837163925170898,-0.28022685647010803
3985,19895.0,0.0,-0.07025891542434692,-0.19659149646759033
3986,19896.0,1.0,-2.8475472927093506,-0.47000110149383545
3987,19910.0,1.0,-2.9940054416656494,-0.49199292063713074
3988,19913.0,1.0,-2.4260661602020264,-0.4067123532295227
3989,19923.0,0.0,0.2515541613101959,-0.18807995319366455
3990,19926.0,0.0,0.1770974099636078,-0.2182304412126541
3991,19931.0,1.0,-2.691227912902832,-0.44652846455574036
3992,19935.0,0.0,0.6343300342559814,-0.48661303520202637
3993,19936.0,0.0,0.4259277284145355,-0.32407668232917786
3994,19938.0,1.0,-2.306436061859131,-0.3887489438056946
3995,19949.0,0.0,0.054329536855220795,-0.034261297434568405
3996,19951.0,1.0,-0.7129478454589844,-0.14947406947612762
3997,19954.0,1.0,-1.1088060140609741,-0.20891530811786652
3998,19958.0,1.0,-1.8580251932144165,-0.3214164674282074
3999,19962.0,1.0,-0.5817911624908447,-0.1297798603773117
4000,19967.0,1.0,-1.273156762123108,-0.2335938662290573
4001,19968.0,1.0,-1.38797926902771,-0.2508353888988495
4002,19971.0,1.0,-2.6055641174316406,-0.43366539478302
4003,19973.0,1.0,-25.04129981994629,-3.8025684356689453
4004,19978.0,1.0,-0.23416852951049805,-0.07758156955242157
4005,19981.0,0.0,0.054329536855220795,-0.034261297434568405
4006,19984.0,1.0,-0.7491132616996765,-0.1549045890569687
4007,19988.0,1.0,-0.8841100335121155,-0.17517542839050293
4008,20001.0,1.0,-2.0775017738342285,-0.35437265038490295
4009,20005.0,0.0,-0.03559776395559311,-0.04776459187269211
4010,20008.0,1.0,-2.197903871536255,-0.3724519610404968
4011,20012.0,1.0,-1.4556190967559814,-0.26099202036857605
4012,20019.0,0.0,1.8004446029663086,-1.3960846662521362
4013,20021.0,1.0,-1.5426452159881592,-0.2740596830844879
4014,20024.0,1.0,-0.062319666147232056,-0.05177709832787514
4015,20032.0,1.0,-1.598506212234497,-0.2824476659297943
4016,20035.0,1.0,-0.18533512949943542,-0.07024884223937988
4017,20038.0,1.0,-1.3972042798995972,-0.2522205710411072
4018,20041.0,1.0,-1.6248515844345093,-0.286403626203537
4019,20042.0,1.0,-1.4651565551757812,-0.26242417097091675
4020,20043.0,1.0,-0.5896090865135193,-0.13095377385616302
4021,20048.0,1.0,-2.7983150482177734,-0.4626084864139557
4022,20049.0,1.0,-0.6473953127861023,-0.13963083922863007
4023,20050.0,0.0,-0.03532160818576813,-0.14174772799015045
4024,20059.0,0.0,0.31362664699554443,-0.23649127781391144
4025,20061.0,1.0,-0.6447399258613586,-0.1392321139574051
4026,20065.0,1.0,-0.85374516248703,-0.17061591148376465
4027,20067.0,0.0,-0.019359402358531952,-0.0994667112827301
4028,20070.0,1.0,-1.3571882247924805,-0.24621187150478363
4029,20075.0,1.0,-1.91118586063385,-0.3293989896774292
4030,20084.0,1.0,-0.8773379921913147,-0.17415855824947357
4031,20087.0,0.0,0.054329536855220795,-0.034261297434568405
4032,20088.0,1.0,-1.2960047721862793,-0.2370246797800064
4033,20089.0,1.0,-0.12573117017745972,-0.06129883602261543
4034,20090.0,0.0,0.18469282984733582,-0.13593372702598572
4035,20111.0,1.0,-2.784682035446167,-0.4605613648891449
4036,20112.0,0.0,0.054329536855220795,-0.034261297434568405
4037,20130.0,1.0,-1.2267366647720337,-0.22662353515625
4038,20136.0,1.0,-0.4804997742176056,-0.11457015573978424
4039,20142.0,0.0,0.054329536855220795,-0.034261297434568405
4040,20150.0,1.0,-0.8990889191627502,-0.1774246245622635
4041,20154.0,1.0,-1.661120057106018,-0.29184961318969727
4042,20158.0,1.0,-0.6663845181465149,-0.1424822062253952
4043,20159.0,0.0,0.061431847512722015,-0.04432477802038193
4044,20166.0,1.0,-3.6993021965026855,-0.5978988409042358
4045,20174.0,1.0,-2.854196786880493,-0.4709995687007904
4046,20176.0,1.0,-1.58697509765625,-0.2807161808013916
4047,20179.0,1.0,-1.385327696800232,-0.2504372298717499
4048,20184.0,1.0,-1.519885778427124,-0.2706421911716461
4049,20185.0,1.0,-0.643144965171814,-0.13899262249469757
4050,20190.0,1.0,-0.15781298279762268,-0.06611618399620056
4051,20191.0,1.0,-0.9203646183013916,-0.18061934411525726
4052,20195.0,1.0,-2.237484931945801,-0.3783953785896301
4053,20206.0,1.0,-2.1872949600219727,-0.37085896730422974
4054,20210.0,1.0,-2.0456790924072266,-0.34959420561790466
4055,20211.0,0.0,0.25936201214790344,-0.19416943192481995
4056,20215.0,1.0,-1.026705026626587,-0.1965872049331665
4057,20219.0,1.0,-24.954893112182617,-3.7895939350128174
4058,20221.0,0.0,0.281105101108551,-0.21112720668315887
4059,20233.0,1.0,-0.4606172740459442,-0.1115846335887909
4060,20240.0,0.0,0.11451724171638489,-0.08120265603065491
4061,20241.0,1.0,-2.6638247966766357,-0.44241368770599365
4062,20246.0,1.0,-1.9508835077285767,-0.3353599011898041
4063,20253.0,1.0,-1.1796395778656006,-0.21955153346061707
4064,20261.0,1.0,-1.36942458152771,-0.24804924428462982
4065,20265.0,0.0,0.054329536855220795,-0.034261297434568405
4066,20267.0,1.0,-1.336669921875,-0.2431308925151825
4067,20268.0,0.0,-0.04902166873216629,-0.08809642493724823
4068,20274.0,1.0,-3.0130255222320557,-0.49484896659851074
4069,20293.0,0.0,-0.012560941278934479,-0.044305432587862015
4070,20298.0,1.0,-1.7435057163238525,-0.3042204976081848
4071,20302.0,1.0,-2.4130425453186035,-0.4047567546367645
4072,20327.0,1.0,-1.6799355745315552,-0.29467493295669556
4073,20328.0,1.0,-1.8225067853927612,-0.3160831034183502
4074,20332.0,1.0,-1.0340882539749146,-0.19769585132598877
4075,20334.0,1.0,-0.5063353776931763,-0.11844956874847412
4076,20338.0,1.0,-1.5486775636672974,-0.2749654948711395
4077,20344.0,1.0,-0.28682366013526917,-0.08548815548419952
4078,20345.0,1.0,-1.122854232788086,-0.21102476119995117
4079,20348.0,1.0,-1.805973768234253,-0.3136005699634552
4080,20364.0,1.0,-0.9220396876335144,-0.1808708757162094
4081,20368.0,1.0,-1.1445257663726807,-0.214278906583786
4082,20373.0,1.0,-1.5996148586273193,-0.282614141702652
4083,20378.0,1.0,-0.36674004793167114,-0.26477885246276855
4084,20383.0,1.0,-0.12744563817977905,-0.06155627965927124
4085,20385.0,1.0,-0.5517953634262085,-0.12527574598789215
4086,20391.0,1.0,-22.93446922302246,-3.4862112998962402
4087,20392.0,0.0,0.054329536855220795,-0.034261297434568405
4088,20398.0,0.0,1.9771391153335571,-1.5338914394378662
4089,20409.0,0.0,0.054329536855220795,-0.034261297434568405
4090,20434.0,1.0,-1.3015302419662476,-0.23785439133644104
4091,20435.0,1.0,-0.6149610877037048,-0.13476057350635529
4092,20440.0,0.0,0.14689749479293823,-0.1719791293144226
4093,20442.0,1.0,-1.8635843992233276,-0.32225126028060913
4094,20443.0,1.0,-1.1245272159576416,-0.21127597987651825
4095,20449.0,1.0,-1.6718562841415405,-0.29346176981925964
4096,20460.0,1.0,-1.8136743307113647,-0.314756840467453
4097,20468.0,1.0,-5.490908622741699,-0.8669227361679077
4098,20470.0,0.0,0.054329536855220795,-0.034261297434568405
4099,20471.0,1.0,-1.4616663455963135,-0.26190006732940674
4100,20472.0,0.0,-0.1454477310180664,-0.2907562255859375
4101,20474.0,1.0,-1.0666612386703491,-0.20258693397045135
4102,20478.0,1.0,-1.7386200428009033,-0.3034868538379669
4103,20484.0,0.0,0.14037421345710754,-0.10136891901493073
4104,20485.0,1.0,-0.6736071109771729,-0.14356674253940582
4105,20500.0,1.0,-0.608934760093689,-0.1338556855916977
4106,20510.0,1.0,-0.5523735284805298,-0.1253625601530075
4107,20516.0,1.0,-0.26545414328575134,-0.08227935433387756
4108,20517.0,0.0,0.07008625566959381,-0.046550218015909195
4109,20524.0,1.0,-2.4748175144195557,-0.4140327572822571
4110,20530.0,1.0,-1.8657476902008057,-0.3225760757923126
4111,20538.0,1.0,-1.0457652807235718,-0.19944925606250763
4112,20539.0,0.0,0.054329536855220795,-0.034261297434568405
4113,20543.0,1.0,-4.0396928787231445,-0.6490111947059631
4114,20545.0,1.0,-25.0548038482666,-3.804596424102783
4115,20551.0,1.0,-0.5600245594978333,-0.12651142477989197
4116,20554.0,1.0,-0.27367380261421204,-0.08351359516382217
4117,20559.0,1.0,-0.13073286414146423,-0.07057450711727142
4118,20572.0,1.0,-1.1771332025527954,-0.21917518973350525
4119,20575.0,1.0,-1.2647002935409546,-0.23232406377792358
4120,20579.0,1.0,-0.9882285594940186,-0.19080965220928192
4121,20590.0,1.0,-1.6572976112365723,-0.29127565026283264
4122,20598.0,1.0,-0.8279661536216736,-0.16674497723579407
4123,20602.0,1.0,-0.5825397372245789,-0.1298922598361969
4124,20606.0,1.0,-1.621152400970459,-0.2858481705188751
4125,20607.0,1.0,-0.728836178779602,-0.1518598347902298
4126,20620.0,1.0,-3.6823489665985107,-0.5953531861305237
4127,20622.0,0.0,-0.04523000121116638,-0.04921095073223114
4128,20626.0,1.0,-0.8589453101158142,-0.17139674723148346
4129,20627.0,1.0,-2.176551342010498,-0.3692457377910614
4130,20631.0,1.0,-1.0902010202407837,-0.20612162351608276
4131,20640.0,0.0,0.08178985863924026,-0.055678047239780426
4132,20644.0,1.0,-0.9646278619766235,-0.18726582825183868
4133,20645.0,1.0,-0.738782525062561,-0.15335334837436676
4134,20648.0,1.0,-2.429731845855713,-0.40726280212402344
4135,20653.0,0.0,1.0628470182418823,-0.8208203315734863
4136,20655.0,1.0,-1.7200720310211182,-0.30070170760154724
4137,20663.0,0.0,0.2214227318763733,-0.16457997262477875
4138,20665.0,0.0,0.2874302864074707,-0.2160603255033493
4139,20671.0,1.0,-0.8452786803245544,-0.16934458911418915
4140,20672.0,1.0,-1.4093286991119385,-0.2540411651134491
4141,20675.0,1.0,-0.9924089908599854,-0.19143737852573395
4142,20683.0,1.0,-0.45990189909935,-0.11147721111774445
4143,20690.0,1.0,-1.5881972312927246,-0.28089970350265503
4144,20712.0,1.0,-1.4362049102783203,-0.25807684659957886
4145,20725.0,1.0,-27.929521560668945,-4.236258029937744
4146,20726.0,1.0,-4.1503520011901855,-0.6656275391578674
4147,20728.0,1.0,-2.151878833770752,-0.3655409514904022
4148,20741.0,1.0,-1.7195370197296143,-0.3006213903427124
4149,20742.0,1.0,-1.9229936599731445,-0.33117201924324036
4150,20753.0,1.0,-1.1432007551193237,-0.21407994627952576
4151,20755.0,1.0,-1.8255723714828491,-0.31654345989227295
4152,20756.0,1.0,-1.189396619796753,-0.22101661562919617
4153,20757.0,1.0,-1.0147902965545654,-0.19479811191558838
4154,20770.0,1.0,-1.4909379482269287,-0.2662954330444336
4155,20784.0,1.0,-1.577706217765808,-0.27932438254356384
4156,20801.0,1.0,-2.304435968399048,-0.3884486258029938
4157,20809.0,1.0,-0.4188518226146698,-0.10531322658061981
4158,20824.0,1.0,-2.0065691471099854,-0.34372156858444214
4159,20826.0,1.0,-1.5697154998779297,-0.27812451124191284
4160,20834.0,1.0,-1.4765549898147583,-0.2641357183456421
4161,20835.0,1.0,-27.942523956298828,-4.238210201263428
4162,20837.0,1.0,-1.430149793624878,-0.25716760754585266
4163,20842.0,1.0,-0.4634692370891571,-0.11201287806034088
4164,20845.0,1.0,-1.2239701747894287,-0.22620812058448792
4165,20850.0,1.0,-0.983253002166748,-0.1900625377893448
4166,20860.0,1.0,-1.262536883354187,-0.2319992184638977
4167,20869.0,0.0,0.42862433195114136,-0.3261798024177551
4168,20872.0,0.0,0.2712678015232086,-0.20345492660999298
4169,20876.0,1.0,-2.0510799884796143,-0.350405216217041
4170,20883.0,1.0,-1.8609461784362793,-0.3218550980091095
4171,20891.0,1.0,-0.6759157180786133,-0.1439134031534195
4172,20894.0,0.0,0.41100582480430603,-0.31243884563446045
4173,20896.0,1.0,-23.38869857788086,-3.554417371749878
4174,20903.0,0.0,0.5556038022041321,-0.42521315813064575
4175,20906.0,1.0,-1.3116786479949951,-0.23937824368476868
4176,20909.0,1.0,-3.161689043045044,-0.5171719789505005
4177,20910.0,1.0,-2.2105071544647217,-0.37434446811676025
4178,20913.0,1.0,-3.3712289333343506,-0.5486360192298889
4179,20914.0,1.0,-0.3384813070297241,-0.09324495494365692
4180,20923.0,1.0,-0.7619321346282959,-0.15682944655418396
4181,20924.0,1.0,-1.1455168724060059,-0.21442772448062897
4182,20926.0,0.0,0.7464331984519958,-0.5740440487861633
4183,20927.0,1.0,-1.7256667613983154,-0.30154183506965637
4184,20934.0,0.0,0.054329536855220795,-0.034261297434568405
4185,20937.0,1.0,-0.40214094519615173,-0.10280396044254303
4186,20939.0,1.0,-2.189579725265503,-0.3712020516395569
4187,20945.0,1.0,-2.5350522994995117,-0.4230774939060211
4188,20950.0,1.0,-2.069697141647339,-0.3532007038593292
4189,20963.0,1.0,-1.8912445306777954,-0.3264046311378479
4190,20964.0,1.0,-0.6794401407241821,-0.144442617893219
4191,20966.0,1.0,-1.6346096992492676,-0.2878688871860504
4192,20973.0,0.0,0.19817134737968445,-0.5654393434524536
4193,20975.0,0.0,0.054329536855220795,-0.034261297434568405
4194,20976.0,1.0,-1.4701236486434937,-0.2631700038909912
4195,20977.0,0.0,0.038744471967220306,-0.03660151734948158
4196,20982.0,1.0,-1.0874332189559937,-0.20570601522922516
4197,20983.0,0.0,0.13124394416809082,-0.11493326723575592
4198,20989.0,1.0,-0.8636665344238281,-0.17210566997528076
4199,20992.0,0.0,1.71794593334198,-1.4750572443008423
